pub_date	title	venue	excerpt	citation	url_slug	paper_url	slides_url
2024-01-01	A Causal Regulation Modeling Algorithm for Temporal Events with Application to Escherichia coli's Aerobic to Anaerobic Transition	International Journal of Molecular Sciences		Chen, Y., Mao, R., Xu, J., Huang, Y., Xu, J., Cui, S., Zhu, Z., Ji, X., Huang, S., & Huang, Y. (2024). A Causal Regulation Modeling Algorithm for Temporal Events with Application to Escherichia coli's Aerobic to Anaerobic Transition. *International Journal of Molecular Sciences*, 25(11), 5654.	chen2024-causal		
2022-01-01	CircNet 2.0: An Updated Database for Exploring Circular RNA Regulatory Networks in Cancers	Nucleic Acids Research		Chen, Y., Yao, L., Tang, Y., Jhong, J.-H., Wan, J., Chang, J., Cui, S., Luo, Y., Cai, X., & Li, W. (2022). CircNet 2.0: An Updated Database for Exploring Circular RNA Regulatory Networks in Cancers. *Nucleic Acids Research*, 50(D1), D93–D101.	chen2022-circnet		
2023-01-01	Quantitative Model for Genome-Wide Cyclic AMP Receptor Protein Binding Site Identification and Characteristic Analysis	Briefings in Bioinformatics		Chen, Y., Lin, Y.-C.-D., Luo, Y., Cai, X., Qiu, P., Cui, S., Wang, Z., Huang, H.-Y., & Huang, H.-D. (2023). Quantitative Model for Genome-Wide Cyclic AMP Receptor Protein Binding Site Identification and Characteristic Analysis. *Briefings in Bioinformatics*, 24(3), bbad138.	chen2023-crp		
2024-11-01	DeepDrugmiR: A Two-Stage Deep Learning Method for Inferring Small Molecules' Regulatory Effects on microRNA Expression	Proceedings of the 15th ACM International Conference on Bioinformatics, Computational Biology and Health Informatics		Huang, Y., Wu, H., Cai, Y., Dong, D., Yu, S., Chen, Y., Zhu, Z., Lin, Y.-C.-D., Huang, H.-D., & Huang, H.-Y. (2024). DeepDrugmiR: A Two-Stage Deep Learning Method for Inferring Small Molecules' Regulatory Effects on microRNA Expression. *Proceedings of the 15th ACM International Conference on Bioinformatics, Computational Biology and Health Informatics*. 1–10.	huang2024-deepdrugmir		
2021-01-01	MethHC 2.0: Information Repository of DNA Methylation and Gene Expression in Human Cancer	Nucleic Acids Research		Huang, H.-Y., Li, J., Tang, Y., Huang, Y.-X., Chen, Y.-G., Xie, Y.-Y., Zhou, Z.-Y., Chen, X.-Y., Ding, S.-Y., & Luo, M.-F. (2021). MethHC 2.0: Information Repository of DNA Methylation and Gene Expression in Human Cancer. *Nucleic Acids Research*, 49(D1), D1268–D1275.	huang2021-methhc		
2020-01-01	miRTarBase 2020: Updates to the Experimentally Validated microRNA--Target Interaction Database	Nucleic Acids Research		Huang, H.-Y., Lin, Y.-C.-D., Li, J., Huang, K.-Y., Shrestha, S., Hong, H.-C., Tang, Y., Chen, Y.-G., Jin, C.-N., & Yu, Y. (2020). miRTarBase 2020: Updates to the Experimentally Validated microRNA--Target Interaction Database. *Nucleic Acids Research*, 48(D1), D148–D154.	huang2020-mirtarbase		
2022-01-02	miRTarBase Update 2022: An Informative Resource for Experimentally Validated miRNA--Target Interactions	Nucleic Acids Research		Huang, H.-Y., Lin, Y.-C.-D., Cui, S., Huang, Y., Tang, Y., Xu, J., Bao, J., Li, Y., Wen, J., & Zuo, H. (2022). miRTarBase Update 2022: An Informative Resource for Experimentally Validated miRNA--Target Interactions. *Nucleic Acids Research*, 50(D1), D222–D230.	huang2022-mirtarbase		
2023-01-02	A Robust Drug--Target Interaction Prediction Framework with Capsule Network and Transfer Learning	International Journal of Molecular Sciences		Huang, Y., Huang, H.-Y., Chen, Y., Lin, Y.-C.-D., Yao, L., Lin, T., Leng, J., Chang, Y., Zhang, Y., & Zhu, Z. (2023). A Robust Drug--Target Interaction Prediction Framework with Capsule Network and Transfer Learning. *International Journal of Molecular Sciences*, 24(18), 14061.	huang2023-capsule		
2023-06-01	Panax notoginseng Alleviates Oxidative Stress through miRNA Regulations Based on Systems Biology Approach	Chinese Medicine		Tang, Y., Chen, Y.-G., Huang, H.-Y., Li, S.-F., Zuo, H.-L., Chen, J.-H., Li, L.-P., Mao, R.-B., Lin, Y.-C.-D., & Huang, H.-D. (2023). Panax notoginseng Alleviates Oxidative Stress through miRNA Regulations Based on Systems Biology Approach. *Chinese Medicine*, 18(1), 74.	tang2023-panax		
2024-01-02	miRStart 2.0: Enhancing miRNA Regulatory Insights through Deep Learning-Based TSS Identification	Nucleic Acids Research		Xu, J., Wan, J., Huang, H.-Y., Chen, Y., Huang, Y., Huang, J., Zhang, Z., Su, C., Zhou, Y., & Lin, X. (2024). miRStart 2.0: Enhancing miRNA Regulatory Insights through Deep Learning-Based TSS Identification. *Nucleic Acids Research*, gkae1086.	xu2024-mirstart		